trip_id,link_id,monitor_id,prev_trip_id,mode,purpose,link_length
14698,1455,6314,53184,100,100,50
14701,236,6314,53184,100,100,50
14701,1455,6314,53184,100,100,50
14704,238,6314,53184,100,100,50
14704,1434,6314,53184,100,100,50
14712,238,6314,53184,100,100,50
14712,1434,6314,53184,100,100,50
14712,1269,6314,53184,100,100,50
14712,71,6314,53184,100,100,50
14712,236,6314,53184,100,100,50
14736,238,6314,53184,100,100,50
14736,1434,6314,53184,100,100,50
14736,1269,6314,53184,100,100,50
14739,236,6314,53184,100,100,50
14739,1455,6314,53184,100,100,50
14746,258,6314,53184,100,100,50
14749,236,6314,53184,100,100,50
14755,70,6314,53184,100,100,50
14755,235,6314,53184,100,100,50
14763,236,6314,53184,100,100,50
14776,1435,6314,53184,100,100,50
14776,1270,6314,53184,100,100,50
14776,70,6314,53184,100,100,50
14776,235,6314,53184,100,100,50
14782,1457,6314,53184,100,100,50
14782,256,6314,53184,100,100,50
14782,1435,6314,53184,100,100,50
14823,258,6314,53605,100,700,50
14823,1459,6314,53605,100,700,50
14823,259,6314,53605,100,700,50
14823,2283,6314,53605,100,700,50
14855,55,6315,50538,100,700,50
14855,136,6315,50538,100,700,50
14855,1418,6315,50538,100,700,50
14883,1336,6315,50729,100,100,50
14883,1254,6315,50729,100,100,50
14884,1336,6315,50729,100,100,50
14884,1254,6315,50729,100,100,50
14891,1214,6315,50729,100,100,50
14891,14,6315,50729,100,100,50
14891,1428,6315,50729,100,100,50
14893,55,6315,51608,100,700,50
14893,136,6315,51608,100,700,50
14893,1334,6315,51608,100,700,50
14893,134,6315,51608,100,700,50
14893,1152,6315,51608,100,700,50
14893,1420,6315,51608,100,700,50
14893,1418,6315,51608,100,700,50
14910,219,6315,51862,100,100,50
14910,1335,6315,51862,100,100,50
14910,1254,6315,51862,100,100,50
14912,137,6315,51862,100,100,50
14912,1426,6315,51862,100,100,50
14912,229,6315,51862,100,100,50
14912,1213,6315,51862,100,100,50
14912,15,6315,51862,100,100,50
15453,87,6320,50595,100,100,50
15453,1080,6320,50595,100,100,50
15697,87,6320,52737,100,100,50
15697,1080,6320,52737,100,100,50
15733,87,6320,53686,100,100,50
15733,1080,6320,53686,100,100,50
15789,87,6320,55004,100,100,50
15789,1080,6320,55004,100,100,50
16020,599,6322,51983,100,100,50
16020,1370,6322,51983,100,100,50
16020,170,6322,51983,100,100,50
16020,1284,6322,51983,100,100,50
16020,84,6322,51983,100,100,50
16020,1282,6322,51983,100,100,50
16021,1282,6322,51983,100,100,50
16021,81,6322,51983,100,100,50
16021,2177,6322,51983,100,100,50
16021,977,6322,51983,100,100,50
16021,2174,6322,51983,100,100,50
16021,1362,6322,51983,100,100,50
16021,161,6322,51983,100,100,50
16025,602,6322,52126,100,200,50
16025,1360,6322,52126,100,200,50
16025,163,6322,52126,100,200,50
16028,1361,6322,52146,100,600,50
16028,161,6322,52146,100,600,50
16028,1801,6322,52146,100,600,50
16028,603,6322,52146,100,600,50
16028,963,6322,52146,100,600,50
16095,66,6327,56811,100,100,50
16095,88,6327,56811,100,100,50
16096,87,6327,56811,100,100,50
16304,215,6329,50962,100,200,50
16304,296,6329,50962,100,200,50
16304,1220,6329,50962,100,200,50
16304,18,6329,50962,100,200,50
16304,1336,6329,50962,100,200,50
16427,1885,6330,50254,100,210,50
16427,1303,6330,50254,100,210,50
16427,102,6330,50254,100,210,50
16427,1201,6330,50254,100,210,50
16427,0,6330,50254,100,210,50
16428,2296,6330,50362,100,500,50
16428,1866,6330,50362,100,500,50
16428,666,6330,50362,100,500,50
16456,722,6330,50907,100,500,50
16456,1919,6330,50907,100,500,50
16457,1886,6330,50949,100,500,50
16457,688,6330,50949,100,500,50
16458,1887,6330,50949,100,500,50
16458,689,6330,50949,100,500,50
16458,1889,6330,50949,100,500,50
16458,691,6330,50949,100,500,50
16459,1890,6330,51437,100,210,50
16459,690,6330,51437,100,210,50
16459,1888,6330,51437,100,210,50
16459,687,6330,51437,100,210,50
16460,1887,6330,51567,100,700,50
16460,689,6330,51567,100,700,50
16460,1889,6330,51567,100,700,50
16460,1884,6330,51567,100,700,50
16460,1303,6330,51567,100,700,50
16460,103,6330,51567,100,700,50
16460,1890,6330,51567,100,700,50
16470,1442,6330,51567,100,700,50
16470,240,6330,51567,100,700,50
16470,639,6330,51567,100,700,50
16470,2394,6330,51567,100,700,50
16470,2393,6330,51567,100,700,50
16471,639,6330,51567,100,700,50
16471,2394,6330,51567,100,700,50
16471,2393,6330,51567,100,700,50
16471,106,6330,51567,100,700,50
16495,1866,6330,52762,100,210,50
16495,665,6330,52762,100,210,50
16495,1393,6330,52762,100,210,50
16495,196,6330,52762,100,210,50
16495,2304,6330,52762,100,210,50
16495,1547,6330,52762,100,210,50
16507,1604,6330,52852,100,700,50
16507,404,6330,52852,100,700,50
16507,408,6330,52852,100,700,50
16507,1075,6330,52852,100,700,50
16507,1601,6330,52852,100,700,50
16507,401,6330,52852,100,700,50
16546,1243,6333,53834,100,500,50
16546,1241,6333,53834,100,500,50
16546,1163,6333,53834,100,500,50
16546,1164,6333,53834,100,500,50
16546,1204,6333,53834,100,500,50
16550,1168,6333,53834,100,500,50
16550,1166,6333,53834,100,500,50
16550,3,6333,53834,100,500,50
16553,2365,6333,53834,100,500,50
16553,1169,6333,53834,100,500,50
16553,1170,6333,53834,100,500,50
16553,2373,6333,53834,100,500,50
16556,1332,6333,53834,100,500,50
16556,1330,6333,53834,100,500,50
16556,1328,6333,53834,100,500,50
16556,1251,6333,53834,100,500,50
16556,51,6333,53834,100,500,50
16556,1391,6333,53834,100,500,50
16556,193,6333,53834,100,500,50
16567,35,6333,53834,100,500,50
16567,293,6333,53834,100,500,50
16567,651,6333,53834,100,500,50
16567,1250,6333,53834,100,500,50
16567,52,6333,53834,100,500,50
16567,129,6333,53834,100,500,50
16567,131,6333,53834,100,500,50
16567,133,6333,53834,100,500,50
16567,134,6333,53834,100,500,50
16567,1152,6333,53834,100,500,50
16567,1318,6333,53834,100,500,50
16567,117,6333,53834,100,500,50
16567,617,6333,53834,100,500,50
16573,2374,6333,53834,100,500,50
16573,2373,6333,53834,100,500,50
16573,1234,6333,53834,100,500,50
16574,1234,6333,53834,100,500,50
16574,1202,6333,53834,100,500,50
16574,2365,6333,53834,100,500,50
16574,2364,6333,53834,100,500,50
16574,43,6333,53834,100,500,50
16575,1858,6333,53834,100,500,50
16575,1483,6333,53834,100,500,50
16575,1188,6333,53834,100,500,50
16575,1189,6333,53834,100,500,50
16575,2310,6333,53834,100,500,50
16575,2308,6333,53834,100,500,50
16575,1108,6333,53834,100,500,50
16575,1307,6333,53834,100,500,50
16579,2303,6333,53834,100,500,50
16579,1869,6333,53834,100,500,50
16579,1396,6333,53834,100,500,50
16579,198,6333,53834,100,500,50
16579,1108,6333,53834,100,500,50
16579,1307,6333,53834,100,500,50
16579,1194,6333,53834,100,500,50
16579,1195,6333,53834,100,500,50
16579,1838,6333,53834,100,500,50
16579,1439,6333,53834,100,500,50
16579,242,6333,53834,100,500,50
16579,1301,6333,53834,100,500,50
16579,104,6333,53834,100,500,50
16579,686,6333,53834,100,500,50
16579,1015,6333,53834,100,500,50
16579,2207,6333,53834,100,500,50
16579,1009,6333,53834,100,500,50
16579,1013,6333,53834,100,500,50
16579,1930,6333,53834,100,500,50
16579,1628,6333,53834,100,500,50
16579,1625,6333,53834,100,500,50
16579,425,6333,53834,100,500,50
16579,2031,6333,53834,100,500,50
16579,831,6333,53834,100,500,50
16601,630,6334,50096,100,600,50
16601,1310,6334,50096,100,600,50
16601,109,6334,50096,100,600,50
16601,2352,6334,50096,100,600,50
16601,1152,6334,50096,100,600,50
16601,1420,6334,50096,100,600,50
16601,1418,6334,50096,100,600,50
16601,1415,6334,50096,100,600,50
16601,215,6334,50096,100,600,50
16601,296,6334,50096,100,600,50
16601,298,6334,50096,100,600,50
16601,300,6334,50096,100,600,50
16601,1781,6334,50096,100,600,50
16601,1429,6334,50096,100,600,50
16601,1427,6334,50096,100,600,50
16601,227,6334,50096,100,600,50
16601,1217,6334,50096,100,600,50
16601,20,6334,50096,100,600,50
16601,216,6334,50096,100,600,50
16601,218,6334,50096,100,600,50
16601,1338,6334,50096,100,600,50
16601,1331,6334,50096,100,600,50
16601,1330,6334,50096,100,600,50
16601,130,6334,50096,100,600,50
16601,1308,6334,50096,100,600,50
16601,111,6334,50096,100,600,50
16601,1327,6334,50096,100,600,50
16601,126,6334,50096,100,600,50
16601,2353,6334,50096,100,600,50
16607,448,6334,52435,100,600,50
16607,450,6334,52435,100,600,50
16621,1457,6336,49738,100,100,50
16621,257,6336,49738,100,100,50
16621,264,6336,49738,100,100,50
16621,2330,6336,49738,100,100,50
16621,1274,6336,49738,100,100,50
16621,1268,6336,49738,100,100,50
16621,70,6336,49738,100,100,50
16621,234,6336,49738,100,100,50
16621,1209,6336,49738,100,100,50
16622,12,6336,50445,100,210,50
16622,69,6336,50445,100,210,50
16622,75,6336,50445,100,210,50
16622,1131,6336,50445,100,210,50
16624,1463,6336,50445,100,210,50
16624,1456,6336,50445,100,210,50
16624,256,6336,50445,100,210,50
16624,1435,6336,50445,100,210,50
16635,1457,6336,50797,100,100,50
16635,256,6336,50797,100,100,50
16635,1435,6336,50797,100,100,50
16639,234,6336,50797,100,100,50
16639,1209,6336,50797,100,100,50
16640,1433,6336,51803,100,500,50
16640,1269,6336,51803,100,500,50
16640,69,6336,51803,100,500,50
16640,75,6336,51803,100,500,50
16640,1131,6336,51803,100,500,50
16670,1457,6336,51989,100,100,50
16670,256,6336,51989,100,100,50
16670,1435,6336,51989,100,100,50
16672,234,6336,51989,100,100,50
16672,1209,6336,51989,100,100,50
16672,12,6336,51989,100,100,50
16675,1433,6336,52817,100,210,50
16675,235,6336,52817,100,210,50
16837,66,6338,51713,100,110,50
16837,87,6338,51713,100,110,50
16966,87,6338,51713,100,110,50
17057,2330,6339,51045,100,210,50
17057,1436,6339,51045,100,210,50
17057,1270,6339,51045,100,210,50
17057,1211,6339,51045,100,210,50
17057,9,6339,51045,100,210,50
17057,73,6339,51045,100,210,50
17058,73,6339,51045,100,210,50
17058,1276,6339,51045,100,210,50
17058,75,6339,51045,100,210,50
17058,1131,6339,51045,100,210,50
17058,1463,6339,51045,100,210,50
17157,1211,6339,53486,100,500,50
17157,9,6339,53486,100,500,50
17157,73,6339,53486,100,500,50
17157,1276,6339,53486,100,500,50
17157,75,6339,53486,100,500,50
17157,1131,6339,53486,100,500,50
17207,1195,6341,48288,100,700,50
17207,1838,6341,48288,100,700,50
17207,1439,6341,48288,100,700,50
17207,242,6341,48288,100,700,50
17214,1890,6341,48288,100,700,50
17214,690,6341,48288,100,700,50
17214,1888,6341,48288,100,700,50
17214,687,6341,48288,100,700,50
17214,1764,6341,48288,100,700,50
17214,1373,6341,48288,100,700,50
17214,173,6341,48288,100,700,50
17214,185,6341,48288,100,700,50
17214,433,6341,48288,100,700,50
17214,710,6341,48288,100,700,50
17214,1898,6341,48288,100,700,50
17214,1353,6341,48288,100,700,50
17214,156,6341,48288,100,700,50
17214,585,6341,48288,100,700,50
17226,1264,6341,51910,100,100,50
17226,62,6341,51910,100,100,50
17226,2281,6341,51910,100,100,50
17226,1844,6341,51910,100,100,50
17227,643,6341,51910,100,100,50
17227,1845,6341,51910,100,100,50
17227,1161,6341,51910,100,100,50
17227,1167,6341,51910,100,100,50
17227,1164,6341,51910,100,100,50
17227,1204,6341,51910,100,100,50
17229,1373,6341,52670,100,700,50
17229,173,6341,52670,100,700,50
17229,185,6341,52670,100,700,50
17229,433,6341,52670,100,700,50
17229,710,6341,52670,100,700,50
17229,1898,6341,52670,100,700,50
17229,1353,6341,52670,100,700,50
17229,156,6341,52670,100,700,50
17229,585,6341,52670,100,700,50
17264,1764,6341,53643,100,700,50
17264,1373,6341,53643,100,700,50
17264,173,6341,53643,100,700,50
17264,185,6341,53643,100,700,50
17266,433,6341,53643,100,700,50
17276,1848,6341,54030,100,100,50
17276,1262,6341,54030,100,100,50
17276,64,6341,54030,100,100,50
17278,2281,6341,54030,100,100,50
17278,1844,6341,54030,100,100,50
17278,643,6341,54030,100,100,50
17278,1860,6341,54030,100,100,50
17280,1167,6341,54030,100,100,50
17280,1164,6341,54030,100,100,50
17280,33,6341,54030,100,100,50
17282,1890,6341,54974,100,700,50
17282,690,6341,54974,100,700,50
17282,1888,6341,54974,100,700,50
17282,687,6341,54974,100,700,50
17282,1764,6341,54974,100,700,50
17282,1373,6341,54974,100,700,50
17282,173,6341,54974,100,700,50
17282,185,6341,54974,100,700,50
17282,433,6341,54974,100,700,50
17282,710,6341,54974,100,700,50
17282,1898,6341,54974,100,700,50
17282,1353,6341,54974,100,700,50
17282,156,6341,54974,100,700,50
17282,585,6341,54974,100,700,50
17287,2385,6341,56878,100,100,50
17287,282,6341,56878,100,100,50
17287,1239,6341,56878,100,100,50
17287,1163,6341,56878,100,100,50
17287,1164,6341,56878,100,100,50
17287,33,6341,56878,100,100,50
17287,1205,6341,56878,100,100,50
17293,5,6341,57384,100,700,50
17293,2363,6341,57384,100,700,50
17293,2362,6341,57384,100,700,50
17293,40,6341,57384,100,700,50
17293,1481,6341,57384,100,700,50
17293,1186,6341,57384,100,700,50
17293,1187,6341,57384,100,700,50
17293,1306,6341,57384,100,700,50
17293,1194,6341,57384,100,700,50
17293,1195,6341,57384,100,700,50
17293,1838,6341,57384,100,700,50
17293,1439,6341,57384,100,700,50
17293,241,6341,57384,100,700,50
17293,568,6341,57384,100,700,50
17293,1890,6341,57384,100,700,50
17293,690,6341,57384,100,700,50
17293,1888,6341,57384,100,700,50
17293,687,6341,57384,100,700,50
17293,1764,6341,57384,100,700,50
17293,1373,6341,57384,100,700,50
17293,173,6341,57384,100,700,50
17293,185,6341,57384,100,700,50
17293,433,6341,57384,100,700,50
17293,710,6341,57384,100,700,50
17293,1898,6341,57384,100,700,50
17293,1353,6341,57384,100,700,50
17293,156,6341,57384,100,700,50
17293,585,6341,57384,100,700,50
17323,2290,6346,50165,100,300,50
17323,1610,6346,50165,100,300,50
17323,409,6346,50165,100,300,50
17324,409,6346,50165,100,300,50
17324,740,6346,50165,100,300,50
17324,1979,6346,50165,100,300,50
17324,781,6346,50165,100,300,50
17324,1995,6346,50165,100,300,50
17324,1289,6346,50165,100,300,50
17324,91,6346,50165,100,300,50
17324,1698,6346,50165,100,300,50
17324,498,6346,50165,100,300,50
17324,1619,6346,50165,100,300,50
17324,419,6346,50165,100,300,50
17324,2026,6346,50165,100,300,50
17324,1565,6346,50165,100,300,50
17324,363,6346,50165,100,300,50
17324,759,6346,50165,100,300,50
17324,1744,6346,50165,100,300,50
17324,1517,6346,50165,100,300,50
17324,317,6346,50165,100,300,50
17324,1278,6346,50165,100,300,50
17324,78,6346,50165,100,300,50
17324,1724,6346,50165,100,300,50
17324,526,6346,50165,100,300,50
17327,525,6346,50165,100,300,50
17327,1277,6346,50165,100,300,50
17327,79,6346,50165,100,300,50
17327,1516,6346,50165,100,300,50
17327,318,6346,50165,100,300,50
17328,545,6346,50165,100,300,50
17328,1958,6346,50165,100,300,50
17328,1562,6346,50165,100,300,50
17328,366,6346,50165,100,300,50
17329,366,6346,50165,100,300,50
17329,827,6346,50165,100,300,50
17329,1618,6346,50165,100,300,50
17329,420,6346,50165,100,300,50
17329,1697,6346,50165,100,300,50
17336,1444,6346,50165,100,300,50
17336,246,6346,50165,100,300,50
17336,1141,6346,50165,100,300,50
17344,1490,6346,50165,100,300,50
17344,290,6346,50165,100,300,50
17344,1872,6346,50165,100,300,50
17344,672,6346,50165,100,300,50
17344,1148,6346,50165,100,300,50
17344,1546,6346,50165,100,300,50
17367,1199,6346,54478,100,500,50
17367,1,6346,54478,100,500,50
17367,640,6346,54478,100,500,50
17367,1841,6346,54478,100,500,50
17367,1264,6346,54478,100,500,50
17369,1847,6346,54478,100,500,50
17369,649,6346,54478,100,500,50
17372,1477,6346,54478,100,500,50
17372,277,6346,54478,100,500,50
17372,1086,6346,54478,100,500,50
17373,1472,6346,54478,100,500,50
17373,1386,6346,54478,100,500,50
17373,188,6346,54478,100,500,50
17373,1467,6346,54478,100,500,50
17373,269,6346,54478,100,500,50
17373,271,6346,54478,100,500,50
17373,2286,6346,54478,100,500,50
17373,2282,6346,54478,100,500,50
17373,1084,6346,54478,100,500,50
17379,66,6346,54478,100,500,50
17379,87,6346,54478,100,500,50
17379,1080,6346,54478,100,500,50
17504,87,6347,54132,100,500,50
17504,1080,6347,54132,100,500,50
17508,87,6347,54132,100,500,50
17508,1080,6347,54132,100,500,50
17828,87,6360,50175,100,200,50
17835,88,6360,50175,100,200,50
17835,1367,6360,50175,100,200,50
17850,87,6360,50175,100,200,50
18232,1394,6360,51575,100,200,50
18232,196,6360,51575,100,200,50
18251,1080,6362,49590,100,100,50
18251,1084,6362,49590,100,100,50
18251,260,6362,49590,100,100,50
18252,260,6362,49590,100,100,50
18252,1457,6362,49590,100,100,50
18255,258,6362,50617,100,700,50
18255,1466,6362,50617,100,700,50
18255,269,6362,50617,100,700,50
18255,1460,6362,50617,100,700,50
18255,260,6362,50617,100,700,50
18256,1084,6362,50617,100,700,50
18256,261,6362,50617,100,700,50
18278,1080,6362,53889,100,100,50
18278,1084,6362,53889,100,100,50
18278,260,6362,53889,100,100,50
18278,1457,6362,53889,100,100,50
18285,258,6362,54877,100,700,50
18285,1466,6362,54877,100,700,50
18285,269,6362,54877,100,700,50
18285,1460,6362,54877,100,700,50
18324,1110,6364,50064,100,200,50
18324,1399,6364,50064,100,200,50
18324,197,6364,50064,100,200,50
18326,1113,6364,50064,100,200,50
18326,2314,6364,50064,100,200,50
18326,1487,6364,50064,100,200,50
18326,287,6364,50064,100,200,50
18326,1227,6364,50064,100,200,50
18326,2376,6364,50064,100,200,50
18326,2375,6364,50064,100,200,50
18326,121,6364,50064,100,200,50
18326,192,6364,50064,100,200,50
18326,1390,6364,50064,100,200,50
18326,1340,6364,50064,100,200,50
18326,140,6364,50064,100,200,50
18326,1416,6364,50064,100,200,50
18326,1219,6364,50064,100,200,50
18326,19,6364,50064,100,200,50
18326,230,6364,50064,100,200,50
18326,1780,6364,50064,100,200,50
18326,1428,6364,50064,100,200,50
18326,227,6364,50064,100,200,50
18326,1217,6364,50064,100,200,50
18326,20,6364,50064,100,200,50
18326,215,6364,50064,100,200,50
18326,1413,6364,50064,100,200,50
18326,1273,6364,50064,100,200,50
18326,1208,6364,50064,100,200,50
18326,10,6364,50064,100,200,50
18326,1433,6364,50064,100,200,50
18328,73,6364,50064,100,200,50
18328,1276,6364,50064,100,200,50
18328,75,6364,50064,100,200,50
18328,1131,6364,50064,100,200,50
18328,1463,6364,50064,100,200,50
18328,263,6364,50064,100,200,50
18328,266,6364,50064,100,200,50
18441,87,6364,54366,100,210,50
18441,1080,6364,54366,100,210,50
18441,1084,6364,54366,100,210,50
18441,1458,6364,54366,100,210,50
18441,260,6364,54366,100,210,50
18441,1457,6364,54366,100,210,50
18441,257,6364,54366,100,210,50
18441,263,6364,54366,100,210,50
18441,266,6364,54366,100,210,50
18441,301,6364,54366,100,210,50
18441,575,6364,54366,100,210,50
18441,578,6364,54366,100,210,50
18441,1388,6364,54366,100,210,50
18441,1232,6364,54366,100,210,50
18441,2363,6364,54366,100,210,50
18441,2362,6364,54366,100,210,50
18441,40,6364,54366,100,210,50
18441,1481,6364,54366,100,210,50
18441,1186,6364,54366,100,210,50
18441,1187,6364,54366,100,210,50
18441,1306,6364,54366,100,210,50
18441,106,6364,54366,100,210,50
18441,642,6364,54366,100,210,50
18445,642,6364,54542,100,700,50
18445,1839,6364,54542,100,700,50
18445,1439,6364,54542,100,700,50
18445,241,6364,54542,100,700,50
18445,1553,6364,54542,100,700,50
18445,353,6364,54542,100,700,50
18445,1904,6364,54542,100,700,50
18445,1548,6364,54542,100,700,50
18445,350,6364,54542,100,700,50
18445,707,6364,54542,100,700,50
18445,1357,6364,54542,100,700,50
18445,157,6364,54542,100,700,50
18445,557,6364,54542,100,700,50
18445,958,6364,54542,100,700,50
18445,2145,6364,54542,100,700,50
18445,1773,6364,54542,100,700,50
18445,573,6364,54542,100,700,50
18445,597,6364,54542,100,700,50
18445,1800,6364,54542,100,700,50
18445,599,6364,54542,100,700,50
18445,1370,6364,54542,100,700,50
18445,168,6364,54542,100,700,50
18445,1287,6364,54542,100,700,50
18445,87,6364,54542,100,700,50
18445,1080,6364,54542,100,700,50
18500,247,6365,53419,100,200,50
18504,98,6365,53419,100,200,50
18504,101,6365,53419,100,200,50
18504,679,6365,53419,100,200,50
18504,1629,6365,53419,100,200,50
18504,431,6365,53419,100,200,50
18504,1540,6365,53419,100,200,50
18504,342,6365,53419,100,200,50
18504,1527,6365,53419,100,200,50
